Plant_Number,Petal_Character,Population,Num_FR,Sqrt_NumFR,Rank_Fruits,Num_PR,Num_PP,Perc_PR,Perc_FR,Num_flowers,wm,wf,Nfl stand to 1 V,L_column,X2_ L_column,Flower_size,w_sepals_dorsal,Lpostpetallobe,wpostpetallobe,lantpetallobe,front_lip_length,front_lip_lenght,Front_lip_width,midlobe_lenght,anther_cap_open,dist_b_w_sepals,ST_L _column,w_mf,ST_L_column2,Sqrt_Num_Fl0.5,Log_flower size,Arcsin_Perc_FR
421,L,6,0,0.707106781,100.5,4,15,0.210526316,0,19,1.855631843,0,1.484873825,,,,,,,,,,,,,,,1.05764146,,4.415880433,,0
18,L,2,0,0.707106781,100.5,4,18,0.181818182,0,22,1.855631843,0,1.719327587,,,,,,,,,,,,,,,1.05764146,,4.74341649,,0
528,L,7,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0
21,L,2,0,0.707106781,100.5,3,14,0.176470588,0,17,1.391723882,0,1.328571317,,,,,,,,,,,,,,,0.793231095,,4.183300133,,0
227,A,4,1,1.224744871,240.5,0,14,0,0.071428571,14,0,0.617665225,1.094117555,,,,,,,,,,,,,,,0.264410365,,3.807886553,,0.07148945
70,L,2,0,0.707106781,100.5,3,10,0.230769231,0,13,1.391723882,0,1.015966301,,,,,,,,,,,,,,,0.793231095,,3.674234614,,0
406,L,6,0,0.707106781,100.5,3,21,0.125,0,24,1.391723882,0,1.875630094,,,,,,,,,,,,,,,0.793231095,,4.949747468,,0
539,A,7,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0
428,L,6,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0
417,L,6,0,0.707106781,100.5,1,18,0.052631579,0,19,0.463907961,0,1.484873825,,,,,,,,,,,,,,,0.264410365,,4.415880433,,0
76,L,2,0,0.707106781,100.5,2,8,0.2,0,10,0.927815921,0,0.781512539,,,,,,,,,,,,,,,0.52882073,,3.240370349,,0
256,L,4,0,0.707106781,100.5,1,9,0.1,0,10,0.463907961,0,0.781512539,,,,,,,,,,,,,,,0.264410365,,3.240370349,,0
203,L,4,0,0.707106781,100.5,1,4,0.2,0,5,0.463907961,0,0.39075627,,,,,,,,,,,,,,,0.264410365,,2.34520788,,0
185,L,3,0,0.707106781,100.5,2,13,0.133333333,0,15,0.927815921,0,1.172268809,,,,,,,,,,,,,,,0.52882073,,3.937003937,,0
383,L,5,0,0.707106781,100.5,3,15,0.166666667,0,18,1.391723882,0,1.406722571,,,,,,,,,,,,,,,0.793231095,,4.301162634,,0
107,L,3,0,0.707106781,100.5,2,15,0.117647059,0,17,0.927815921,0,1.328571317,,,,,,,,,,,,,,,0.52882073,,4.183300133,,0
106,A,7,0,0.707106781,100.5,2,7,0.222222222,0,9,0.927815921,0,0.703361285,,,,,,,,,,,,,,,0.52882073,,3.082207001,,0
407,L,6,0,0.707106781,100.5,3,13,0.1875,0,16,1.391723882,0,1.250420063,,,,,,,,,,,,,,,0.793231095,,4.062019202,,0
224,L,4,0,0.707106781,100.5,3,18,0.142857143,0,21,1.391723882,0,1.641176333,,,,,,,,,,,,,,,0.793231095,,4.636809248,,0
87,L,2,0,0.707106781,100.5,3,12,0.2,0,15,1.391723882,0,1.172268809,,,,,,,,,,,,,,,0.793231095,,3.937003937,,0
36,L,2,0,0.707106781,100.5,3,2,0.6,0,5,1.391723882,0,0.39075627,,,,,,,,,,,,,,,0.793231095,,2.34520788,,0
74,L,1,0,0.707106781,100.5,,,,,,,0,,,,,,,,,,,,,,,,,,,,
541,L,7,1,1.224744871,240.5,0,8,0,0.125,8,0,0.617665225,0.625210031,,,,,,,,,,,,,,,0.264410365,,2.915475947,,0.125327831
512,L,7,1,1.224744871,240.5,0,2,0,0.5,2,0,0.617665225,0.156302508,,,,,,,,,,,,,,,0.264410365,,1.58113883,,0.523598776
58,L,1,0,0.707106781,100.5,,,,,,,0,,,,,,,,,,,,,,,,,,,,
563,A,7,0,0.707106781,100.5,2,6,0.25,0,8,0.927815921,0,0.625210031,,,,,,,,,,,,,,,0.52882073,,2.915475947,,0
534,L,7,0,0.707106781,100.5,2,11,0.153846154,0,13,0.927815921,0,1.015966301,,,,,,,,,,,,,,,0.52882073,,3.674234614,,0
73,A,2,0,0.707106781,100.5,2,5,0.285714286,0,7,0.927815921,0,0.547058778,,,,,,,,,,,,,,,0.52882073,,2.738612788,,0
415,A,6,1,1.224744871,240.5,2,3,0.4,0.2,5,0.927815921,0.617665225,0.39075627,,,,,,,,,,,,,,,0.793231095,,2.34520788,,0.201357921
164,A,3,1,1.224744871,240.5,2,13,0.133333333,0.066666667,15,0.927815921,0.617665225,1.172268809,,,,,,,,,,,,,,,0.793231095,,3.937003937,,0.066716148
93,L,1,1,1.224744871,240.5,2,7,0.222222222,0.111111111,9,0.927815921,0.617665225,0.703361285,,,,,,,,,,,,,,,0.793231095,,3.082207001,,0.111341014
2,L,1,1,1.224744871,240.5,2,13,0.133333333,0.066666667,15,0.927815921,0.617665225,1.172268809,,,,,,,,,,,,,,,0.793231095,,3.937003937,,0.066716148
276,A,4,1,1.224744871,240.5,2,8,0.2,0.1,10,0.927815921,0.617665225,0.781512539,,,,,,,,,,,,,,,0.793231095,,3.240370349,,0.100167421
44,L,2,1,1.224744871,240.5,2,9,0.181818182,0.090909091,11,0.927815921,0.617665225,0.859663793,,,,,,,,,,,,,,,0.793231095,,3.391164992,,0.091034778
395,L,5,1,1.224744871,240.5,2,7,0.222222222,0.111111111,9,0.927815921,0.617665225,0.703361285,,,,,,,,,,,,,,,0.793231095,,3.082207001,,0.111341014
213,L,4,1,1.224744871,240.5,6,15,0.285714286,0.047619048,21,2.783447764,0.617665225,1.641176333,,,,,,,,,,,,,,,1.850872554,,4.636809248,,0.047637063
170,L,3,1,1.224744871,240.5,3,7,0.3,0.1,10,1.391723882,0.617665225,0.781512539,,,,,,,,,,,,,,,1.05764146,,3.240370349,,0.100167421
55,L,2,1,1.224744871,240.5,3,10,0.230769231,0.076923077,13,1.391723882,0.617665225,1.015966301,,,,,,,,,,,,,,,1.05764146,,3.674234614,,0.076999141
54,L,2,1,1.224744871,240.5,7,7,0.5,0.071428571,14,3.247355725,0.617665225,1.094117555,,,,,,,,,,,,,,,2.115282919,,3.807886553,,0.07148945
551,L,7,1,1.224744871,240.5,4,12,0.25,0.0625,16,1.855631843,0.617665225,1.250420063,,,,,,,,,,,,,,,1.322051824,,4.062019202,,0.062540762
404,L,6,1,1.224744871,240.5,4,14,0.222222222,0.055555556,18,1.855631843,0.617665225,1.406722571,,,,,,,,,,,,,,,1.322051824,,4.301162634,,0.055584173
265,L,4,1,1.224744871,240.5,4,9,0.307692308,0.076923077,13,1.855631843,0.617665225,1.015966301,,,,,,,,,,,,,,,1.322051824,,3.674234614,,0.076999141
247,L,4,0,0.707106781,100.5,2,20,0.090909091,0,22,0.927815921,0,1.719327587,,,,,,,,,,,,,,,0.52882073,,4.74341649,,0
537,L,7,0,0.707106781,100.5,2,4,0.333333333,0,6,0.927815921,0,0.468907524,,,,,,,,,,,,,,,0.52882073,,2.549509757,,0
434,L,6,0,0.707106781,100.5,2,3,0.4,0,5,0.927815921,0,0.39075627,,,,,,,,,,,,,,,0.52882073,,2.34520788,,0
43,L,2,0,0.707106781,100.5,2,4,0.333333333,0,6,0.927815921,0,0.468907524,,,,,,,,,,,,,,,0.52882073,,2.549509757,,0
536,L,7,0,0.707106781,100.5,1,9,0.1,0,10,0.463907961,0,0.781512539,,,,,,,,,,,,,,,0.264410365,,3.240370349,,0
1,L,1,0,0.707106781,100.5,1,7,0.125,0,8,0.463907961,0,0.625210031,,,,,,,,,,,,,,,0.264410365,,2.915475947,,0
477,L,6,0,0.707106781,100.5,2,5,0.285714286,0,7,0.927815921,0,0.547058778,,,,,,,,,,,,,,,0.52882073,,2.738612788,,0
17,L,2,0,0.707106781,100.5,2,6,0.25,0,8,0.927815921,0,0.625210031,,,,,,,,,,,,,,,0.52882073,,2.915475947,,0
547,L,7,1,1.224744871,240.5,2,6,0.25,0.125,8,0.927815921,0.617665225,0.625210031,,,,,,,,,,,,,,,0.793231095,,2.915475947,,0.125327831
62,A,1,1,1.224744871,240.5,2,7,0.222222222,0.111111111,9,0.927815921,0.617665225,0.703361285,,,,,,,,,,,,,,,0.793231095,,3.082207001,,0.111341014
394,L,5,0,0.707106781,100.5,2,9,0.181818182,0,11,0.927815921,0,0.859663793,,,,,,,,,,,,,,,0.52882073,,3.391164992,,0
457,L,6,0,0.707106781,100.5,2,26,0.071428571,0,28,0.927815921,0,2.18823511,,,,,,,,,,,,,,,0.52882073,,5.338539126,,0
408,L,6,0,0.707106781,100.5,2,10,0.166666667,0,12,0.927815921,0,0.937815047,,,,,,,,,,,,,,,0.52882073,,3.535533906,,0
446,A,6,0,0.707106781,100.5,2,2,0.5,0,4,0.927815921,0,0.312605016,,,,,,,,,,,,,,,0.52882073,,2.121320344,,0
199,A,4,3,1.870828693,353,0,6,0,0.5,6,0,1.852995676,0.468907524,,,,,,,,,,,,,,,0.793231095,,2.549509757,,0.523598776
570,A,7,5,2.34520788,402.5,1,7,0.125,0.625,8,0.463907961,3.088326127,0.625210031,,,,,,,,,,,,,,,1.586462189,,2.915475947,,0.675131533
28,A,7,3,1.870828693,353,0,3,0,1,3,0,1.852995676,0.234453762,,,,,,,,,,,,,,,0.793231095,,1.870828693,,1.570796327
430,L,6,5,2.34520788,402.5,8,54,0.129032258,0.080645161,62,3.711263685,3.088326127,4.845377744,,,,,,,,,,,,,,,3.437334744,,7.90569415,,0.080732833
97,L,1,5,2.34520788,402.5,3,13,0.1875,0.3125,16,1.391723882,3.088326127,1.250420063,,,,,,,,,,,,,,,2.115282919,,4.062019202,,0.317823704
155,L,3,3,1.870828693,353,1,14,0.066666667,0.2,15,0.463907961,1.852995676,1.172268809,,,,,,,,,,,,,,,1.05764146,,3.937003937,,0.201357921
165,L,3,5,2.34520788,402.5,0,7,0,0.714285714,7,0,3.088326127,0.547058778,,,,,,,,,,,,,,,1.322051824,,2.738612788,,0.795602953
10,A,2,4,2.121320344,381,7,12,0.368421053,0.210526316,19,3.247355725,2.470660902,1.484873825,,,,,,,,,,,,,,,2.908514014,,4.415880433,,0.21211331
154,L,3,2,1.58113883,308.5,3,8,0.272727273,0.181818182,11,1.391723882,1.235330451,0.859663793,,,,,,,,,,,,,,,1.322051824,,3.391164992,,0.182835137
157,L,3,2,1.58113883,308.5,3,13,0.1875,0.125,16,1.391723882,1.235330451,1.250420063,,,,,,,,,,,,,,,1.322051824,,4.062019202,,0.125327831
88,L,2,2,1.58113883,308.5,4,8,0.333333333,0.166666667,12,1.855631843,1.235330451,0.937815047,,,,,,,,,,,,,,,1.586462189,,3.535533906,,0.167448079
78,L,2,5,2.34520788,402.5,2,9,0.181818182,0.454545455,11,0.927815921,3.088326127,0.859663793,,,,,,,,,,,,,,,1.850872554,,3.391164992,,0.471861837
35,A,2,3,1.870828693,353,1,17,0.055555556,0.166666667,18,0.463907961,1.852995676,1.406722571,,,,,,,,,,,,,,,1.05764146,,4.301162634,,0.167448079
223,A,4,3,1.870828693,353,2,39,0.048780488,0.073170732,41,0.927815921,1.852995676,3.204201411,,,,,,,,,,,,,,,1.322051824,,6.442049363,,0.073236182
254,A,4,8,2.915475947,429.5,3,18,0.142857143,0.380952381,21,1.391723882,4.941321804,1.641176333,,,,,,,,,,,,,,,2.908514014,,4.636809248,,0.390826131
100,L,1,2,1.58113883,308.5,2,7,0.222222222,0.222222222,9,0.927815921,1.235330451,0.703361285,,,,,,,,,,,,,,,1.05764146,,3.082207001,,0.224093092
41,A,2,2,1.58113883,308.5,2,4,0.333333333,0.333333333,6,0.927815921,1.235330451,0.468907524,,,,,,,,,,,,,,,1.05764146,,2.549509757,,0.339836909
272,L,4,9,3.082207001,434,2,23,0.08,0.36,25,0.927815921,5.558987029,1.953781348,,,,,,,,,,,,,,,2.908514014,,5.049752469,,0.368267893
567,L,7,4,2.121320344,381,5,12,0.294117647,0.235294118,17,2.319539803,2.470660902,1.328571317,,,,,,,,,,,,,,,2.379693284,,4.183300133,,0.237521171
66,A,2,4,2.121320344,381,5,21,0.192307692,0.153846154,26,2.319539803,2.470660902,2.031932602,,,,,,,,,,,,,,,2.379693284,,5.14781507,,0.154459598
220,L,4,2,1.58113883,308.5,2,17,0.105263158,0.105263158,19,0.927815921,1.235330451,1.484873825,,,,,,,,,,,,,,,1.05764146,,4.415880433,,0.105458525
73,L,1,8,2.915475947,429.5,0,11,0,0.727272727,11,0,4.941321804,0.859663793,,,,,,,,,,,,,,,2.115282919,,3.391164992,,0.814339942
449,A,6,2,1.58113883,308.5,3,35,0.078947368,0.052631579,38,1.391723882,1.235330451,2.96974765,,,,,,,,,,,,,,,1.322051824,,6.204836823,,0.052655908
194,L,3,5,2.34520788,402.5,6,13,0.315789474,0.263157895,19,2.783447764,3.088326127,1.484873825,,,,,,,,,,,,,,,2.908514014,,4.415880433,,0.266294017
51,A,2,2,1.58113883,308.5,2,6,0.25,0.25,8,0.927815921,1.235330451,0.625210031,,,,,,,,,,,,,,,1.05764146,,2.915475947,,0.252680255
86,L,7,2,1.58113883,308.5,2,6,0.25,0.25,8,0.927815921,1.235330451,0.625210031,,,,,,,,,,,,,,,1.05764146,,2.915475947,,0.252680255
425,L,6,2,1.58113883,308.5,2,12,0.142857143,0.142857143,14,0.927815921,1.235330451,1.094117555,,,,,,,,,,,,,,,1.05764146,,3.807886553,,0.143347569
87,L,1,2,1.58113883,308.5,2,19,0.095238095,0.095238095,21,0.927815921,1.235330451,1.641176333,,,,,,,,,,,,,,,1.05764146,,4.636809248,,0.095382659
246,L,4,2,1.58113883,308.5,1,9,0.1,0.2,10,0.463907961,1.235330451,0.781512539,,,,,,,,,,,,,,,0.793231095,,3.240370349,,0.201357921
190,L,3,2,1.58113883,308.5,0,9,0,0.222222222,9,0,1.235330451,0.703361285,,,,,,,,,,,,,,,0.52882073,,3.082207001,,0.224093092
396,L,5,2,1.58113883,308.5,0,10,0,0.2,10,0,1.235330451,0.781512539,,,,,,,,,,,,,,,0.52882073,,3.240370349,,0.201357921
60,L,2,2,1.58113883,308.5,0,13,0,0.153846154,13,0,1.235330451,1.015966301,,,,,,,,,,,,,,,0.52882073,,3.674234614,,0.154459598
24,L,2,3,1.870828693,353,7,36,0.162790698,0.069767442,43,3.247355725,1.852995676,3.360503919,,,,,,,,,,,,,,,2.644103649,,6.595452979,,0.069824165
92,L,1,2,1.58113883,308.5,1,12,0.076923077,0.153846154,13,0.463907961,1.235330451,1.015966301,,,,,,,,,,,,,,,0.793231095,,3.674234614,,0.154459598
159,A,3,2,1.58113883,308.5,1,9,0.1,0.2,10,0.463907961,1.235330451,0.781512539,,,,,,,,,,,,,,,0.793231095,,3.240370349,,0.201357921
514,L,7,2,1.58113883,308.5,1,2,0.333333333,0.666666667,3,0.463907961,1.235330451,0.234453762,,,,,,,,,,,,,,,0.793231095,,1.870828693,,0.729727656
88,L,1,9,3.082207001,434,3,14,0.176470588,0.529411765,17,1.391723882,5.558987029,1.328571317,,,,,,,,,,,,,,,3.172924379,,4.183300133,,0.55790704
98,L,1,2,1.58113883,308.5,1,21,0.045454545,0.090909091,22,0.463907961,1.235330451,1.719327587,,,,,,,,,,,,,,,0.793231095,,4.74341649,,0.091034778
94,L,1,2,1.58113883,308.5,0,3,0,0.666666667,3,0,1.235330451,0.234453762,,,,,,,,,,,,,,,0.52882073,,1.870828693,,0.729727656
374,L,5,4,2.121320344,381,2,17,0.105263158,0.210526316,19,0.927815921,2.470660902,1.484873825,,,,,,,,,,,,,,,1.586462189,,4.415880433,,0.21211331
520,A,7,2,1.58113883,308.5,1,5,0.166666667,0.333333333,6,0.463907961,1.235330451,0.468907524,,,,,,,,,,,,,,,0.793231095,,2.549509757,,0.339836909
559,L,7,4,2.121320344,381,2,18,0.1,0.2,20,0.927815921,2.470660902,1.563025079,,,,,,,,,,,,,,,1.586462189,,4.527692569,,0.201357921
255,L,4,6,2.549509757,417,1,23,0.041666667,0.25,24,0.463907961,3.705991353,1.875630094,,,,,,,,,,,,,,,1.850872554,,4.949747468,,0.252680255
27,A,2,2,1.58113883,308.5,4,22,0.153846154,0.076923077,26,1.855631843,1.235330451,2.031932602,,,,,,,,,,,,,,,1.586462189,,5.14781507,,0.076999141
66,L,1,4,2.121320344,381,3,24,0.111111111,0.148148148,27,1.391723882,2.470660902,2.110083856,,,,,,,,,,,,,,,1.850872554,,5.244044241,,0.148695494
561,L,7,5,2.34520788,402.5,11,29,0.275,0.125,40,5.102987567,3.088326127,3.126050157,,,,,,,,,,,,,,,4.230565838,,6.363961031,,0.125327831
35,L,1,4,2.121320344,381,7,18,0.28,0.16,25,3.247355725,2.470660902,1.953781348,,,,,,,,,,,,,,,2.908514014,,5.049752469,,0.160690653
171,L,3,3,1.870828693,353,2,10,0.166666667,0.25,12,0.927815921,1.852995676,0.937815047,,,,,,,,,,,,,,,1.322051824,,3.535533906,,0.252680255
232,A,4,3,1.870828693,353,2,24,0.076923077,0.115384615,26,0.927815921,1.852995676,2.031932602,,,,,,,,,,,,,,,1.322051824,,5.14781507,,0.115642193
418,A,6,3,1.870828693,353,4,18,0.181818182,0.136363636,22,1.855631843,1.852995676,1.719327587,,,,,,,,,,,,,,,1.850872554,,4.74341649,,0.136789827
89,L,1,2,1.58113883,308.5,1,7,0.125,0.25,8,0.463907961,1.235330451,0.625210031,,,,,,,,,,,,,,,0.793231095,,2.915475947,,0.252680255
68,A,1,3,1.870828693,353,7,13,0.35,0.15,20,3.247355725,1.852995676,1.563025079,,,,,,,,,,,,,,,2.644103649,,4.527692569,,0.150568273
90,L,1,2,1.58113883,308.5,0,8,0,0.25,8,0,1.235330451,0.625210031,,,,,,,,,,,,,,,0.52882073,,2.915475947,,0.252680255
248,L,4,3,1.870828693,353,8,39,0.170212766,0.063829787,47,3.711263685,1.852995676,3.673108935,,,,,,,,,,,,,,,2.908514014,,6.892024376,,0.06387321
75,A,2,2,1.58113883,308.5,1,4,0.2,0.4,5,0.463907961,1.235330451,0.39075627,,,,,,,,,,,,,,,0.793231095,,2.34520788,,0.411516846
494,L,6,2,1.58113883,308.5,0,8,0,0.25,8,0,1.235330451,0.625210031,,,,,,,,,,,,,,,0.52882073,,2.915475947,,0.252680255
37,A,2,4,2.121320344,381,7,10,0.411764706,0.235294118,17,3.247355725,2.470660902,1.328571317,,,,,,,,,,,,,,,2.908514014,,4.183300133,,0.237521171
273,A,4,0,0.707106781,100.5,1,1,0.5,0,2,0.463907961,0,0.156302508,,,,,,,,,,,,,,,0.264410365,,1.58113883,,0
6,L,2,0,0.707106781,100.5,1,0,1,0,1,0.463907961,0,0.078151254,,,,,,,,,,,,,,,0.264410365,,1.224744871,,0
476,L,6,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0
12,L,2,0,0.707106781,100.5,1,6,0.142857143,0,7,0.463907961,0,0.547058778,,,,,,,,,,,,,,,0.264410365,,2.738612788,,0
503,L,7,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0
412,L,6,0,0.707106781,100.5,1,9,0.1,0,10,0.463907961,0,0.781512539,,,,,,,,,,,,,,,0.264410365,,3.240370349,,0
52,L,2,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0
63,L,7,0,0.707106781,100.5,1,6,0.142857143,0,7,0.463907961,0,0.547058778,,,,,,,,,,,,,,,0.264410365,,2.738612788,,0
41,A,1,0,0.707106781,100.5,1,8,0.111111111,0,9,0.463907961,0,0.703361285,,,,,,,,,,,,,,,0.264410365,,3.082207001,,0
484,L,6,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0
156,L,3,0,0.707106781,100.5,1,4,0.2,0,5,0.463907961,0,0.39075627,,,,,,,,,,,,,,,0.264410365,,2.34520788,,0
253,L,4,0,0.707106781,100.5,1,5,0.166666667,0,6,0.463907961,0,0.468907524,,,,,,,,,,,,,,,0.264410365,,2.549509757,,0
269,L,4,0,0.707106781,100.5,1,5,0.166666667,0,6,0.463907961,0,0.468907524,,,,,,,,,,,,,,,0.264410365,,2.549509757,,0
76,A,1,0,0.707106781,100.5,1,5,0.166666667,0,6,0.463907961,0,0.468907524,,,,,,,,,,,,,,,0.264410365,,2.549509757,,0
180,L,3,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,,,,,,,,,,,,,,,0,,2.549509757,,0
241,L,4,0,0.707106781,100.5,0,11,0,0,11,0,0,0.859663793,,,,,,,,,,,,,,,0,,3.391164992,,0
82,A,2,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
166,L,3,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
141,L,3,0,0.707106781,100.5,0,8,0,0,8,0,0,0.625210031,,,,,,,,,,,,,,,0,,2.915475947,,0
498,L,6,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
145,A,3,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,,,,,,,,,,,,,,,0,,2.549509757,,0
419,L,6,0,0.707106781,100.5,1,6,0.142857143,0,7,0.463907961,0,0.547058778,,,,,,,,,,,,,,,0.264410365,,2.738612788,,0
431,L,6,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0
91,L,1,0,0.707106781,100.5,1,5,0.166666667,0,6,0.463907961,0,0.468907524,,,,,,,,,,,,,,,0.264410365,,2.549509757,,0
487,L,6,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0
117,L,3,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,,,,,,,,,,,,,,,0,,2.549509757,,0
67,A,1,0,0.707106781,100.5,1,9,0.1,0,10,0.463907961,0,0.781512539,,,,,,,,,,,,,,,0.264410365,,3.240370349,,0
92,L,7,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0
20,A,1,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
110,A,1,0,0.707106781,100.5,0,4,0,0,4,0,0,0.312605016,,,,,,,,,,,,,,,0,,2.121320344,,0
39,L,2,1,1.224744871,240.5,,,,,,,0.617665225,,,,,,,,,,,,,,,,,,,,
437,A,6,0,0.707106781,100.5,0,4,0,0,4,0,0,0.312605016,,,,,,,,,,,,,,,0,,2.121320344,,0
262,A,4,0,0.707106781,100.5,1,0,1,0,1,0.463907961,0,0.078151254,,,,,,,,,,,,,,,0.264410365,,1.224744871,,0
505,A,7,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
340,L,5,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
55,A,1,2,1.58113883,308.5,2,12,0.142857143,0.142857143,14,0.927815921,1.235330451,1.094117555,,,,,,,,,,,,,,,1.05764146,,3.807886553,,0.143347569
230,L,4,7,2.738612788,424.5,1,27,0.035714286,0.25,28,0.463907961,4.323656578,2.18823511,,,,,,,,,,,,,,,2.115282919,,5.338539126,,0.252680255
472,L,6,6,2.549509757,417,9,11,0.45,0.3,20,4.175171646,3.705991353,1.563025079,,,,,,,,,,,,,,,3.966155473,,4.527692569,,0.304692654
134,L,3,2,1.58113883,308.5,2,10,0.166666667,0.166666667,12,0.927815921,1.235330451,0.937815047,,,,,,,,,,,,,,,1.05764146,,3.535533906,,0.167448079
448,L,6,3,1.870828693,353,3,13,0.1875,0.1875,16,1.391723882,1.852995676,1.250420063,,,,,,,,,,,,,,,1.586462189,,4.062019202,,0.188616386
57,L,7,7,2.738612788,424.5,3,5,0.375,0.875,8,1.391723882,4.323656578,0.625210031,,,,,,,,,,,,,,,2.644103649,,2.915475947,,1.065435817
471,L,6,3,1.870828693,353,3,11,0.214285714,0.214285714,14,1.391723882,1.852995676,1.094117555,,,,,,,,,,,,,,,1.586462189,,3.807886553,,0.215960499
57,L,2,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
435,A,6,0,0.707106781,100.5,0,5,0,0,5,0,0,0.39075627,,,,,,,,,,,,,,,0,,2.34520788,,0
436,A,6,0,0.707106781,100.5,0,2,0,0,2,0,0,0.156302508,,,,,,,,,,,,,,,0,,1.58113883,,0
252,L,4,0,0.707106781,100.5,0,4,0,0,4,0,0,0.312605016,,,,,,,,,,,,,,,0,,2.121320344,,0
219,A,4,0,0.707106781,100.5,0,7,0,0,7,0,0,0.547058778,,,,,,,,,,,,,,,0,,2.738612788,,0
427,A,6,0,0.707106781,100.5,0,9,0,0,9,0,0,0.703361285,,,,,,,,,,,,,,,0,,3.082207001,,0
77,L,2,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,,,,,,,,,,,,,,,0,,2.549509757,,0
10,L,1,0,0.707106781,100.5,0,0,,,0,0,0,0,,,,,,,,,,,,,,,0,,0.707106781,,
555,A,7,0,0.707106781,100.5,1,11,0.083333333,0,12,0.463907961,0,0.937815047,,,,,,,,,,,,,,,0.264410365,,3.535533906,,0
104,L,3,0,0.707106781,100.5,1,12,0.076923077,0,13,0.463907961,0,1.015966301,,,,,,,,,,,,,,,0.264410365,,3.674234614,,0
51,L,1,0,0.707106781,100.5,0,2,0,0,2,0,0,0.156302508,,,,,,,,,,,,,,,0,,1.58113883,,0
31,A,1,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,,,,,,,,,,,,,,,0,,2.549509757,,0
3,L,2,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
22,L,2,0,0.707106781,100.5,0,21,0,0,21,0,0,1.641176333,,,,,,,,,,,,,,,0,,4.636809248,,0
